Date,CL=F,DX-Y.NYB,GC=F,^GSPC,^IXIC,Regime,Regime_Label,Regime_Change,Regime_Duration
2016-12-29,-0.0053644267140293,-0.0056169070216509,0.0149201330838502,-0.0002933047096294,-0.001189692634455,0,Bull,0,36
2016-12-30,-0.0009298723569812,-0.0028243174392815,-0.0055344381519754,-0.0046370502277821,-0.0090148962868946,0,Bull,0,37
2017-01-03,-0.0258748949751093,0.0080085916565315,0.0090434994904891,0.0084865752812792,0.0085377921980147,0,Bull,0,38
2017-01-04,0.0177717649137671,-0.0049414023907998,0.0029300451073148,0.0057222737885258,0.0088265269963654,0,Bull,0,39
2017-01-05,0.0093879086698702,-0.0114897793596865,0.0136620567766432,-0.0007706704833204,0.0019974331579788,0,Bull,0,40
2017-01-06,0.004278336386061,0.0068952383843929,-0.0066117886586876,0.0035169592193697,0.0060350728216995,0,Bull,0,41
2017-01-09,-0.0375996023501473,-0.0028370271186086,0.0098984344605141,-0.0035485942758867,0.0019488586450444,0,Bull,0,42
2017-01-10,-0.0219399424506361,0.0007848703111466,0.0005914247333123,0.0,0.0036154467490858,0,Bull,0,43
2017-01-11,0.0281385343125339,-0.0022547137743065,0.0096267732512411,0.0028296382793233,0.0021308469113845,0,Bull,0,44
2017-01-12,0.0145454224216881,-0.0042248016342406,0.0027601613378318,-0.0021448089967596,-0.0029045084166676,0,Bull,0,45
2017-01-13,-0.0120731826054116,-0.001677337656682,-0.0030027320982806,0.0018498402425362,0.0048003478487421,0,Bull,0,46
2017-01-17,0.0021004508801811,-0.0084008546309286,0.0139713465152517,-0.002967502689997,-0.0063490086282185,0,Bull,0,47
2017-01-18,-0.0266767858878297,0.0059802498073451,-0.0005775174685437,0.0017637540575008,0.0030548378300918,0,Bull,0,48
2017-01-19,0.0056773118722515,0.0021797406126813,-0.0085858367001008,-0.0036093083554193,-0.002802520765785,0,Bull,0,49
2017-01-20,0.0204399310666292,-0.0040534222038985,0.0028312301981352,0.0033662371547078,0.0027526677926938,0,Bull,0,50
2017-01-23,0.00629534228504,-0.0057573378395786,0.008884788456404,-0.0026901247580694,-0.0004302420711528,0,Bull,0,51
2017-01-24,0.0081516645530954,0.0018969129898662,-0.0038682725694444,0.0065645936376641,0.008647674932189,0,Bull,0,52
2017-01-25,-0.0080857522133923,-0.0031888360706526,-0.0107411381273488,0.0080260905496174,0.0098875698449432,0,Bull,0,53
2017-01-26,0.0195260432094195,0.0034989351033916,-0.0065146984966378,-0.0007353844075136,-0.000205020914723,0,Bull,0,54
2017-01-27,-0.0113425181144926,0.0014943368199165,-0.001176985636034,-0.0008664638929263,0.0009901734694468,0,Bull,0,55
2017-01-30,-0.0101560488889667,-0.0009947127756425,0.0042925475050383,-0.0060095435176958,-0.0083150777817178,0,Bull,0,56
2017-01-31,0.0034201083321814,-0.0091605911196825,0.0129064909858047,-0.000889905407144,0.0001924000585202,0,Bull,0,57
2017-02-01,0.0202613078394158,0.0013063737375866,-0.0024822108725806,0.0002983634896507,0.0049618708958709,0,Bull,0,58
2017-02-02,-0.0063103219348132,0.0021075781388901,0.0092070137779678,0.0005703094032936,-0.0011430280352092,0,Bull,0,59
2017-02-03,0.0054165280270519,0.0002003432425301,0.0014794517139506,0.0072647580986477,0.0054238357686751,0,Bull,0,60
2017-02-06,-0.0152332060492039,0.0004005298330556,0.0094378334017233,-0.0021153569858851,-0.0005682628433218,0,Bull,0,61
2017-02-07,-0.015846070160064,0.0035031374366152,0.0034145944486787,0.0002268291856959,0.0018840498493397,0,Bull,0,62
2017-02-08,0.0032586158637009,0.0001994478619622,0.0027548408269131,0.00069332238554,0.0014504161201251,0,Bull,0,63
2017-02-09,0.0126098556646541,0.0036896963610495,-0.0020200388245938,0.0057525464497805,0.0057598358707569,0,Bull,0,64
2017-02-10,0.0162264266104068,0.0014903281033764,-0.0005667162057411,0.0035660501028451,0.0033156797245958,0,Bull,0,65
2017-02-13,-0.0172669939590948,0.0015872621812589,-0.0081011015896137,0.0052458450979924,0.005202197845991,0,Bull,0,66
2017-02-14,0.0051010855130728,0.0028724338169288,-0.0004083632718312,0.0040073351766347,0.0032286593604691,0,Bull,0,67
2017-02-15,-0.0016917321672406,-0.0006913550106095,0.0063730097248315,0.0049923089198982,0.0063760781639123,0,Bull,0,68
2017-02-16,0.004707211393842,-0.007313677224131,0.0067386938030062,-0.0008641180363413,-0.0007801505141752,0,Bull,0,69
2017-02-17,0.0007496423363906,0.0050776034890427,-0.0019355035597278,0.0016785565287558,0.0040723273278884,0,Bull,0,70
2017-02-21,0.0123595473511786,0.0041605330464267,-8.078182604209783e-05,0.0060480661608284,0.0046878036819337,0,Bull,0,71
2017-02-22,-0.0086940660148657,-0.000394603082209,-0.0044444444444444,-0.001082200145408,-0.0009069822147913,0,Bull,0,72
2017-02-23,0.0160477814499508,-0.0027632366943376,0.0147726876395088,0.0004189867216857,-0.0042862486950711,0,Bull,0,73
2017-02-24,-0.0084481006065614,0.0003957771887679,0.0053592013308809,0.0014933641914423,0.0016794236257611,0,Bull,0,74
2017-02-27,0.0011112716563903,0.0003956960824653,0.0003978041135237,0.0010179830611165,0.0028381460664537,0,Bull,0,75
2017-02-28,-0.0007400724531354,-9.882831115770596e-05,-0.0038174397446523,-0.0025783763780462,-0.0062198197759948,0,Bull,0,76
2017-03-01,-0.0033326512881366,0.0065268593234601,-0.0029538170557158,0.0136738546598662,0.0134907997576967,0,Bull,0,77
2017-03-02,-0.0226639639458325,0.0041265295144683,-0.013611978275023,-0.0058598805035984,-0.0072509069009324,0,Bull,0,78
2017-03-03,0.0136856341446507,-0.0064578870100073,-0.0051952466005563,0.00050387727206,0.0016259046421964,0,Bull,0,79
2017-03-06,-0.0024376722979884,0.0009848185268805,-0.0008159934720521,-0.0032772408480052,-0.0036741173135885,0,Bull,0,80
2017-03-07,-0.0011278453464387,0.0016725518493325,-0.0076766226329624,-0.0029133737680216,-0.0026072029825894,0,Bull,0,81
2017-03-08,-0.053820109958614,0.002553797686527,-0.0054316317328167,-0.0022842151650487,0.0006204443312118,0,Bull,0,82
2017-03-09,-0.0198886241900975,-0.0021553955262163,-0.0050475594422321,0.0007998953585612,0.0002158874782083,0,Bull,0,83
2017-03-10,-0.0160307857223804,-0.0058910013069224,-0.0014138998733104,0.0032686701956989,0.0039254439937237,0,Bull,0,84
2017-03-13,-0.0018560558769347,0.0012839234905477,0.0014159018167096,0.0003666328125562,0.0023968699913359,0,Bull,0,85
2017-03-14,-0.0140495926392107,0.0031564381879427,-0.00041583498823,-0.0033790271755046,-0.0032267991025459,0,Bull,0,86
2017-03-15,0.0238893411669456,-0.0094395193046192,-0.00149766934983,0.0083747527965813,0.0073811354568205,0,Bull,0,87
2017-03-16,-0.0022513427952814,-0.0046654876977335,0.0219981876103054,-0.0016267102694209,0.0001203313465143,0,Bull,0,88
2017-03-17,0.0006153595753204,0.000299256105475,0.0026906227705869,-0.0013143147950017,4.0712447979984745e-05,0,Bull,0,89
2017-03-20,-0.0114800650391041,0.0010967159222796,0.0030898736436328,-0.0020098935338483,8.977887752070757e-05,0,Bull,0,90
2017-03-21,-0.0182497106146362,-0.0059755610161583,0.0101329444288151,-0.0124079729406268,-0.018249455810956,0,Bull,0,91
2017-03-22,0.0147866658361468,-0.0013024472156875,0.0025680710255071,0.0018898864360001,0.0047999437710037,0,Bull,0,92
2017-03-23,-0.0070774385118297,0.0008025865851701,-0.0019210952695581,-0.0010602696613281,-0.0006785364982602,0,Bull,0,93
2017-03-24,0.005660386864678,-0.001303176423703,0.0010425268524822,-0.0008439958489141,0.0018994296842982,0,Bull,0,94
2017-03-27,-0.0050031618169569,-0.004617074145878,0.0057683652650584,-0.0010195874529811,0.0019952652451231,0,Bull,0,95
2017-03-28,0.0134087449358155,0.005445204451929,-7.963643778341467e-05,0.0072514743535005,0.0059533931640609,0,Bull,0,96
2017-03-29,0.0235683153777572,0.0029084436685398,-0.0015136018004908,0.0010853247429301,0.0038143205859368,0,Bull,0,97
2017-03-30,0.0169662730976614,0.0041000366210937,-0.0067017905301137,0.0029351099368557,0.0028469516356022,0,Bull,0,98
2017-03-31,0.0049652434473954,-0.0005976016910645,0.0018474287776104,-0.0022550474897145,-0.0004395434560202,0,Bull,0,99
2017-04-03,-0.0071145613934833,0.0018933975515231,0.0028060609821096,-0.0016421255420062,-0.0028857930012808,0,Bull,0,100
2017-04-04,0.0157244640612477,0.0,0.0033578118067791,0.0005595225490382,0.000666649823708,0,Bull,0,101
2017-04-05,0.002351611786256,0.0001988924098301,-0.007649382937002,-0.0030548611983906,-0.0057860891978901,0,Bull,0,102
2017-04-06,0.0107526729355478,0.0010938803999818,0.0039344984085478,0.0019295094059432,0.0024674335818251,0,Bull,0,103
2017-04-07,0.010444891828985,0.0050660787275924,0.0031992320593356,-0.0008271302020167,-0.0001939354273929,0,Bull,0,104
2017-04-10,0.0160796348698077,-0.0015813763750422,-0.0025512820837225,0.0006876864837839,0.0005308298765009,0,Bull,0,105
2017-04-11,0.0060286300637804,-0.0030686752018915,0.016065842840836,-0.001433879303282,-0.0024078089395304,0,Bull,0,106
2017-04-12,-0.0054307286000132,0.000695062014304,0.003225375876132,-0.0037599510345466,-0.0052174984155414,0,Bull,0,107
2017-04-13,0.0013180134441681,-0.0021829849510607,0.008311750317643,-0.0068146942273749,-0.0053134686293762,0,Bull,0,108
2017-04-17,-0.0099661296776129,-0.0025854665189748,0.0027218290174579,0.0086133489402193,0.0088955733421975,0,Bull,0,109
2017-04-18,-0.0045584363060052,-0.007976101968262,0.0017837185623272,-0.0029033798625895,-0.0012498013707047,0,Bull,0,110
2017-04-19,-0.0375882699186918,0.0024120388318544,-0.0079739313673179,-0.0017163507793208,0.0023180851965176,0,Bull,0,111
2017-04-20,-0.0033703047893283,0.0004010518987775,0.0003901982132616,0.0075572634179876,0.0091676150334563,0,Bull,0,112
2017-04-21,-0.0129302072798871,0.0020044556031626,0.0042905061980273,-0.0030350729326357,-0.0010579683294457,0,Bull,0,113
2017-04-24,-0.0078597218469069,-0.0089018502616528,-0.0090103894407,0.0108400689629795,0.0124015830155861,0,Bull,0,114
2017-04-25,0.0067032669941742,-0.0027247618634047,-0.0079950406425808,0.006090687476747,0.0069638477394646,0,Bull,0,115
2017-04-26,0.0012106044578539,0.0014167110916898,-0.0027654867790113,-0.0004857034835427,-4.319215468395754e-05,0,Bull,0,116
2017-04-27,-0.0130995107854379,0.0012126389217081,0.001267709069715,0.0005529198041311,0.0039351130188154,0,Bull,0,117
2017-04-28,0.0073514519374642,-0.0003027733018013,0.0018992043260244,-0.0019131470681601,-0.000219886151604,0,Bull,0,118
2017-05-01,-0.0099331372446519,0.0009085950037133,-0.0101097283031609,0.0017322905115801,0.007273986809581,0,Bull,0,119
2017-05-02,-0.0241605303335212,-0.0016138393554554,0.0014361499143764,0.0011890499458222,0.0006188882183353,0,Bull,0,120
2017-05-03,0.0033571096920763,0.0023236585142321,-0.0069316798192219,-0.0012713605313821,-0.0037438764277253,0,Bull,0,121
2017-05-04,-0.0480970148837012,-0.004535802362613,-0.0159660013031671,0.000582102643895,0.0004594509970665,0,Bull,0,122
2017-05-05,0.0153778724934099,-0.0011138174156762,-0.0013860180773542,0.0040886954080285,0.0041841152147481,0,Bull,0,123
2017-05-08,0.0045434677396458,0.0050684236418265,0.0004082298988135,3.744597299082386e-05,0.0003115006487728,0,Bull,0,124
2017-05-09,-0.0118457728504308,0.004437668232379,-0.0089773929336902,-0.0010252486299153,0.0029380117917328,0,Bull,0,125
2017-05-10,0.0316042007232459,0.0008033119188322,0.0024705590705487,0.0011306013658478,0.0013969720544959,0,Bull,0,126
2017-05-11,0.010564123825407,-0.0005016095443137,0.0044359665876529,-0.0021628091246167,-0.0021504118827843,0,Bull,0,127
2017-05-12,0.0002090387027062,-0.0037141410999883,0.0028625174938834,-0.0014784413679722,0.0008616831314969,0,Bull,0,128
2017-05-15,0.0211120049814332,-0.0034256557973866,0.0019572863396126,0.0047765136484509,0.0046461154861023,0,Bull,0,129
2017-05-16,-0.0038894295321142,-0.0080881915088258,0.0052092011567965,-0.0006868970151433,0.0032847609008486,0,Bull,0,130
2017-05-17,0.0084258086456594,-0.0070329470707743,0.0182186234817813,-0.0181782144144334,-0.0257104087767751,1,Neutral,1,1
2017-05-18,0.005706109252868,0.0047218137252982,-0.0046123648732604,0.0036868182832792,0.0073012634209026,0,Bull,1,1
2017-05-19,0.0198582246653462,-0.007458068533135,0.0007989135088355,0.0067674999424665,0.0047183649323685,0,Bull,0,2
2017-05-22,0.0079475004297502,-0.0017498524577997,0.0063862060444053,0.0051601311497457,0.0082055197120765,0,Bull,0,3
2017-05-23,0.0145870625890838,0.0038151691521988,-0.0046798624353604,0.0018378719926541,0.0008298270275555,0,Bull,0,4
2017-05-24,-0.0021371790896191,-0.0011299497901975,-0.0019126747853603,0.002489126548973,0.0039601249689986,0,Bull,0,5
2017-05-25,-0.0478971778667939,0.0001028603090313,0.0027148070486928,0.0044419483770987,0.0068537415033356,0,Bull,0,6
2017-05-26,0.0184048605950521,0.0015424321427137,0.0093963420122684,0.0003105499959714,0.0007945156153754,0,Bull,0,7
2017-05-30,-0.0028112327669325,-0.001232061033902,-0.0043389082564928,-0.001204624586125,-0.0011271796943483,0,Bull,0,8
2017-05-31,-0.0269834908720347,-0.0037006642153472,0.0078440889038653,-0.000459968801852,-0.0007528258717064,0,Bull,0,9
2017-06-01,0.0008278335219367,0.0028889680621826,-0.0039308176100628,0.0075711126113033,0.0077938053666886,0,Bull,0,10
2017-06-02,-0.0144747881328524,-0.0049382278046228,0.0077348451682122,0.0037077313104922,0.0094399440716337,0,Bull,0,11
2017-06-05,-0.0054552732346959,0.0008271487804485,0.0019580199752455,-0.0012176651838143,-0.0016048129055298,0,Bull,0,12
2017-06-06,0.0166666049662205,-0.0016529303415808,0.0118033104116344,-0.0027790399654609,-0.0032752802893042,0,Bull,0,13
2017-06-07,-0.0512553948203866,0.0011382513560254,-0.0033220401321233,0.0015682572275503,0.0035569100550969,0,Bull,0,14
2017-06-08,-0.001749821279936,0.0017570870175225,-0.0106967886357371,0.0002672047284901,0.0038714327650837,0,Bull,0,15
2017-06-09,0.0041630684475719,0.0036112100777281,-0.0061114538350812,-0.0008299892344156,-0.0180076193924692,0,Bull,0,16
2017-06-12,0.0054549419596705,-0.0013364578791443,-0.0018920176697378,-0.0009787631782646,-0.0052287982683411,0,Bull,0,17
2017-06-13,0.0082464678454479,-0.0016470664373083,-0.0002368902642729,0.0045115051773323,0.007272358097061,0,Bull,0,18
2017-06-14,-0.0372363232097976,-0.0004124656026265,0.0055300993284685,-0.0009958307964025,-0.0040962161396709,0,Bull,0,19
2017-06-15,-0.0060362275995269,0.0050546508296789,-0.0161848655452335,-0.0022395981461527,-0.0047442547115641,0,Bull,0,20
2017-06-16,0.006297854245614,-0.0027711858998328,0.0014375091026319,0.0002836393681004,-0.0022285677357878,0,Bull,0,21
2017-06-19,-0.0120697562643866,0.0038081011037651,-0.007815030963417,0.0083472286578751,0.0141829335546452,0,Bull,0,22
2017-06-20,-0.021945728596377,0.0022557287343043,-0.0025718946290433,-0.0066966373620162,-0.0081711653585851,0,Bull,0,23
2017-06-21,-0.0161924767603928,-0.0019437589913683,0.0019339439275281,-0.0005826443900691,0.0074208450428605,0,Bull,0,24
2017-06-22,0.0049377593509865,-0.0002049676462363,0.0033777956324667,-0.0004557820722176,0.0004394879663636,0,Bull,0,25
2017-06-23,0.0063171884057842,-0.0024605070895721,0.0068932155772916,0.0015609155178168,0.0045793616264511,0,Bull,0,26
2017-06-26,0.0086027147412555,0.0013360457280644,-0.0078808332499253,0.0003158017946232,-0.0028889665466261,0,Bull,0,27
2017-06-27,0.0198248176389206,-0.009853218530901,8.02179106320633e-05,-0.0080728248861335,-0.0160921038758065,0,Bull,0,28
2017-06-28,0.0113019887212926,-0.0043536660477949,0.00128367743469,0.0088080663748337,0.0142826524803472,0,Bull,0,29
2017-06-29,0.0042467281980551,-0.0043727827693406,-0.0030449109199719,-0.0086000232468206,-0.014445642223822,0,Bull,0,30
2017-06-30,0.0247051102339674,0.0003137761116094,-0.0028130526742935,0.0015332318107057,-0.000639640599703,0,Bull,0,31
2017-07-03,0.0223718236058831,0.0056449222816274,-0.0183766645080282,0.0023108338495552,-0.0049442649961274,0,Bull,0,32
2017-07-05,-0.041215182479007,0.0009355922052012,0.0020527136463461,0.0014532790242456,0.0066774801386961,0,Bull,0,33
2017-07-06,0.0086416880216733,-0.0048811010098073,0.0014748662092798,-0.0093688238205867,-0.0099823282774313,0,Bull,0,34
2017-07-07,-0.0283392113917988,0.0019829100606489,-0.0111274555140487,0.0064031254863057,0.0104475795219294,0,Bull,0,35
2017-07-10,0.0038435899932631,0.0004166327948893,0.0028959126846772,0.0009277662125786,0.0037883561237275,0,Bull,0,36
2017-07-11,0.0144144001723831,-0.0032275395954045,0.0012375216815549,-0.0007826806116978,0.0027377914274264,0,Bull,0,37
2017-07-12,0.0099911357413919,0.0005222796414614,0.0037079763435454,0.0073056076358954,0.0109586358367685,0,Bull,0,38
2017-07-13,0.012969886366638,-0.0006263446917247,-0.0014776510909514,0.001874584313926,0.0021194153324106,0,Bull,0,39
2017-07-14,0.0099826186240004,-0.0064765770901555,0.0084682449595692,0.0046735030786992,0.0060611423159111,0,Bull,0,40
2017-07-17,-0.0111731939736636,0.0002102475337828,0.0050546823459911,-5.291283677333336e-05,0.0003104903264163,0,Bull,0,41
2017-07-18,0.0082573025713894,-0.0049405403645347,0.006732581464206,0.0005978573436131,0.0047319998765846,0,Bull,0,42
2017-07-19,0.0155171849639765,0.0014789708877274,8.055401490958403e-05,0.0053726393560888,0.0064199227485073,0,Bull,0,43
2017-07-20,-0.0070033536468125,-0.0055907847218321,0.0029004977424071,-0.0001536592818101,0.0007768096843803,0,Bull,0,44
2017-07-21,-0.0217995391708826,-0.0035005220474294,0.0076317477726188,-0.000367871647835,-0.0003521126760563,0,Bull,0,45
2017-07-24,0.0124535654167232,0.0004258134392991,-0.0003189224256479,-0.0010637348279797,0.0036100440051269,0,Bull,0,46
2017-07-25,0.0334484081130066,0.0007448360536694,-0.0017545842566001,0.0029231716783382,0.0002121203512226,0,Bull,0,47
2017-07-26,0.0179578329779108,-0.0040404558264965,-0.0021570274644072,0.0002826639480466,0.0016499996497139,0,Bull,0,48
2017-07-27,0.005948736728766,0.0020284236694823,0.0084867698846577,-0.0009726882691745,-0.0063150610865673,0,Bull,0,49
2017-07-28,0.0136622788833018,-0.0063924831687559,0.0069863837715871,-0.0013411155777705,-0.0011766753565697,0,Bull,0,50
2017-07-31,0.0092536530465625,-0.0042891005438172,-0.0014191491591594,-0.0007281456077897,-0.0041664927276912,0,Bull,0,51
2017-08-01,-0.0201315199999027,0.0018306931706648,0.0047370915171731,0.0024491149692504,0.002334521708029,0,Bull,0,52
2017-08-02,0.0087469549737684,-0.0021498113604908,-0.0006285767508711,0.0004926487188865,-4.558255541786682e-05,0,Bull,0,53
2017-08-03,-0.0112926269725327,-0.0002154936126936,-0.0031451484875202,-0.0021836541856442,-0.0035064098977899,0,Bull,0,54
2017-08-04,0.0112176843861162,0.0078655681083572,-0.0074932951838747,0.0018891035295691,0.0017696551163279,0,Bull,0,55
2017-08-07,-0.0038322394995806,-0.0011759740140573,-7.954991048697568e-05,0.0016471997899281,0.0050711889111274,0,Bull,0,56
2017-08-08,-0.0044543677550487,0.00224766224753,-0.0014305570081576,-0.0024144327873969,-0.0020849840381197,0,Bull,0,57
2017-08-09,0.0079317311138731,-0.0012815329705704,0.0132123330654017,-0.0003636086710507,-0.0028459299522591,0,Bull,0,58
2017-08-10,-0.0195722597624035,-0.0012830958243665,0.008405303355754,-0.0144744417228017,-0.0213244524877528,1,Neutral,1,1
2017-08-11,0.004733474820211,-0.0035332101248761,0.0031159929517394,0.0012755699762128,0.0063842320425064,0,Bull,1,1
2017-08-14,-0.0251945831611041,0.004190387782607,-0.002718024487626,0.0100437545445353,0.0133731509154257,0,Bull,0,2
2017-08-15,-0.000840531947869,0.004172901706279,-0.0081762968379015,-0.0004988078808476,-0.0011387938396544,0,Bull,0,3
2017-08-16,-0.0161934904336135,-0.0038359149302579,0.0025124231489868,0.0014201029158569,0.0019106393490704,0,Bull,0,4
2017-08-17,0.0066267931034706,0.0013905753105476,0.0074398933498018,-0.0154369521609586,-0.0194164813038461,1,Neutral,1,1
2017-08-18,0.0301549833158638,-0.0020295068984409,-0.0005442111543074,-0.0018353673110713,-0.0008647458672069,0,Bull,1,1
2017-08-21,-0.0235002974457412,-0.0035320756713773,0.0039667868475856,0.0011626510699036,-0.0005469132234946,0,Bull,0,2
2017-08-22,0.0056998197984323,0.0048335616005601,-0.0044159227041883,0.0099407797877546,0.0135761040324602,0,Bull,0,3
2017-08-23,0.0161628981450192,-0.004275804519831,0.0029570063810735,-0.003453592714973,-0.0030281675015869,0,Bull,0,4
2017-08-24,-0.0202437418988902,0.0013955689886044,-0.0018620718198477,-0.0020744620703185,-0.0011276864602342,0,Bull,0,5
2017-08-25,0.0092767999974263,-0.0057890321890441,0.0046638165565486,0.0016728693563305,-0.000907294200013,0,Bull,0,6
2017-08-28,-0.027156867893612,-0.0057148888452145,0.0133075057422631,0.0004870720543856,0.0027738399322756,0,Bull,0,7
2017-08-29,-0.0027915196256632,0.0015182669020545,0.0025960330921752,0.0008428217368101,0.0030033514343168,0,Bull,0,8
2017-08-30,-0.0103359077612088,0.0057390231516396,-0.003807783179471,0.0046151489339618,0.010539682608555,0,Bull,0,9
2017-08-31,0.0276327346184115,-0.0022609721219056,0.0061921685934664,0.0057209762207304,0.0094766267818273,0,Bull,0,10
2017-09-01,0.0012704080853813,0.0015107304674075,0.0063060698495962,0.0019825406825328,0.0010375290827149,0,Bull,0,11
2017-09-05,0.0289701608238908,-0.00538735064274,0.0110984908809927,-0.0075508068899006,-0.0092862764117395,0,Bull,0,12
2017-09-06,0.0102753802212884,-0.0002166248899931,-0.0039575320721709,0.0031287267736885,0.0027825331482702,0,Bull,0,13
2017-09-07,-0.0014239156843265,-0.0082349347566492,0.0083963947573917,-0.0001784361232346,0.0007132547228207,0,Bull,0,14
2017-09-08,-0.0327969159777378,-0.002185042618917,0.0006691133970695,-0.0014888507039184,-0.0058894874530235,0,Bull,0,15
2017-09-11,0.0124262880850083,0.0058031180189537,-0.0111441307578008,0.0108392993187771,0.0113313949556064,0,Bull,0,16
2017-09-12,0.0033284761478651,0.0005443397716695,-0.0022539444027047,0.0033639480109453,0.0034233722414209,0,Bull,0,17
2017-09-13,0.0221853556910609,0.0066368507959106,-0.0034638370376035,0.0007571207193879,0.0009156957006406,0,Bull,0,18
2017-09-14,0.0119675489192374,-0.0043233237245728,0.0009822629090459,-0.0011007176162897,-0.0048156267173899,0,Bull,0,19
2017-09-15,0.0,-0.0027138514171318,-0.0032459627963363,0.0018471814878802,0.0030160048534353,0,Bull,0,20
2017-09-18,0.0004008911206325,0.0019592935647592,-0.0106785635604592,0.0014559207541648,0.0009568039658145,0,Bull,0,21
2017-09-19,-0.0086155140551072,-0.0028245749876214,-7.662684873954717e-05,0.0011101954279371,0.0010348659814511,0,Bull,0,22
2017-09-20,0.0187954792598963,0.0078440049408619,0.0044403989013483,0.000634347815839,-0.000817137256766,0,Bull,0,23
2017-09-21,0.0027772146413846,-0.002702410487807,-0.0163109942180353,-0.0030459176984141,-0.0051657203881115,0,Bull,0,24
2017-09-22,0.0021760754107176,-0.0009755469889568,0.0020921069992749,0.000647793722952,0.0006585995131853,0,Bull,0,25
2017-09-25,0.0307935526646216,0.0052078047788799,0.0104384129670702,-0.0022220502828884,-0.008764708259904,0,Bull,0,26
2017-09-26,-0.0065109181279201,0.0034538552569245,-0.0074992718564046,7.216672978804795e-05,0.0015022647407427,0,Bull,0,27
2017-09-27,0.0050115326943005,0.0041948949610381,-0.0104857174910851,0.0040851439470808,0.0114573314125026,0,Bull,0,28
2017-09-28,-0.0111238592855176,-0.0028920765927137,0.001636259580793,0.0012046155961591,2.9509068969257868e-05,0,Bull,0,29
2017-09-29,0.0021333745679703,-0.000107363919101,-0.0031116297160638,0.0037051100814438,0.0065871377849753,0,Bull,0,30
2017-10-02,-0.0210953430717505,0.0051568083164661,-0.006866990892021,0.0038740034570177,0.0031958715926649,0,Bull,0,31
2017-10-03,-0.0031633779422114,0.0001069061189769,-0.000942839017767,0.0021588381272976,0.0023001978908971,0,Bull,0,32
2017-10-04,-0.0087266688355412,-0.0011755969938048,0.0017302014721785,0.0012467201713795,0.000447037895507,0,Bull,0,33
2017-10-05,0.0162065102182826,0.0053498823549964,-0.0029833767005458,0.0056467873699215,0.0077632523002075,0,Bull,0,34
2017-10-06,-0.0295333721788026,-0.0017028100710282,0.0013386496095701,-0.0010736344069645,0.0007319740454696,0,Bull,0,35
2017-10-09,0.0058835648233064,-0.0006397141368446,0.0080214481267879,-0.0018044339160793,-0.0015857222463968,0,Bull,0,36
2017-10-10,0.0270269521662525,-0.0048004796084608,0.0068652882061113,0.0023224122617073,0.0011429070119248,0,Bull,0,37
2017-10-11,0.0074627078118589,-0.0035373762227046,-0.0037191436917805,0.0018035072962026,0.0024744475596796,0,Bull,0,38
2017-10-12,-0.0136452392465875,0.0017212098072847,0.0058329442488631,-0.001686752950886,-0.0018232676997382,0,Bull,0,39
2017-10-13,0.0167984647124661,-0.0003222337608072,0.0063403316030994,0.0008781073155288,0.0021679462779564,0,Bull,0,40
2017-10-16,0.0081632295960594,0.0020410618635819,-0.0012293319907318,0.0017507533144689,0.0027551842094253,0,Bull,0,41
2017-10-17,0.0001928308547607,0.0022512766640307,-0.0130010186142432,0.0006725789853143,-5.1304913949223874e-05,0,Bull,0,42
2017-10-18,0.0030840370878566,-0.0013904937040152,-0.0024161929742303,0.0007423349056041,8.455424652509258e-05,0,Bull,0,43
2017-10-19,-0.0144119905227791,-0.0009640527709591,0.0054691771751504,0.0003279978945605,-0.0028909652764995,0,Bull,0,44
2017-10-20,0.0035094619216762,0.0046102746933864,-0.0073820808297252,0.0051168427389869,0.0036305415547346,0,Bull,0,45
2017-10-23,0.0083543869239859,0.0025614247703404,0.0002347947018006,-0.0039724840397191,-0.006368895664752,0,Bull,0,46
2017-10-24,0.0109826527565706,0.000212866111845,-0.0021131339712415,0.0016179082781735,0.0017611047375845,0,Bull,0,47
2017-10-25,-0.0055269851111213,-0.0026607067096205,0.0003137446384804,-0.0046630497542752,-0.0052345843090489,0,Bull,0,48
2017-10-26,0.0088156205784273,0.0096041141251919,-0.0071349971865636,0.0012709462190783,-0.0010847404571368,0,Bull,0,49
2017-10-27,0.0239362110721879,0.0032765834118368,0.0017373063942554,0.0080730224980496,0.022036726263594,0,Bull,0,50
2017-10-30,0.0046382187926279,-0.0045301339387979,0.0044146437413776,-0.0031924705707864,-0.0003431899027847,0,Bull,0,51
2017-10-31,0.0042474521838453,0.0006350427489139,-0.0055725419684372,0.0009444586571358,0.004285734069902,0,Bull,0,52
2017-11-01,-0.0014711627341543,0.0028555963442815,0.0056037692075276,0.0015921101716727,-0.0016558685024852,0,Bull,0,53
2017-11-02,0.004419920475855,-0.00137098981055,0.0006279325354803,0.0001899658108865,-0.0002367061266539,0,Bull,0,54
2017-11-03,0.0201686552192177,0.0026401942502292,-0.0065887710825977,0.0030970753849743,0.00737162214881,0,Bull,0,55
2017-11-06,0.0307332692888344,-0.002317265799934,0.0101855700071555,0.0012712512404724,0.0032523017708139,0,Bull,0,56
2017-11-07,-0.0026154789044907,0.0020059379112922,-0.0044552705435487,-0.0001891029228697,-0.0027496237218793,0,Bull,0,57
2017-11-08,-0.0068181710567585,-0.0004214615318081,0.0062024218551584,0.0014436550000984,0.0031532249435857,0,Bull,0,58
